class_name,class_index
apple,0
apple_braeburn,1
apple_core,2
apple_crimson_snow,3
apple_golden,4
apple_granny_smith,5
apple_hit,6
apple_pink_lady,7
apple_red,8
apple_red_delicious,9
apple_red_yellow,10
apple_rotten,11
apple_worm,12
apricot,13
avocado,14
avocado_black,15
avocado_green,16
avocado_ripe,17
banana,18
banana_lady_finger,19
banana_red,20
beans,21
beetroot,22
blackberrie,23
blackberrie_half_rippen,24
blackberrie_not_rippen,25
blueberry,26
cabbage_red,27
cabbage_white,28
cactus_fruit,29
cactus_fruit_green,30
cactus_fruit_red,31
caju_seed,32
cantaloupe,33
carambula,34
carrot,35
cauliflower,36
cherimoya,37
cherry,38
cherry_rainier,39
cherry_sour,40
cherry_wax_black,41
cherry_wax_not_ripen,42
cherry_wax_red,43
cherry_wax_yellow,44
chestnut,45
clementine,46
cocos,47
corn,48
corn_husk,49
cucumber,50
cucumber_ripe,51
dates,52
eggplant,53
eggplant_long,54
fig,55
ginger_root,56
gooseberry,57
granadilla,58
grape_blue,59
grape_pink,60
grape_white,61
grapefruit_pink,62
grapefruit_white,63
guava,64
hazelnut,65
huckleberry,66
kaki,67
kiwi,68
kohlrabi,69
kumquats,70
lemon,71
lemon_meyer,72
limes,73
lychee,74
mandarine,75
mango,76
mango_red,77
mangostan,78
maracuja,79
melon_piel_de_sapo,80
mulberry,81
nectarine,82
nectarine_flat,83
nut,84
nut_forest,85
nut_pecan,86
onion,87
onion_red,88
onion_red_peeled,89
onion_white,90
onion_white_peeled,91
orange,92
papaya,93
passion_fruit,94
peach,95
peach_flat,96
pear,97
pear_abate,98
pear_forelle,99
pear_kaiser,100
pear_monster,101
pear_red,102
pear_stone,103
pear_williams,104
pepino,105
pepper_green,106
pepper_orange,107
pepper_red,108
pepper_yellow,109
physalis,110
physalis_with_husk,111
pineapple,112
pineapple_mini,113
pistachio,114
pitahaya_red,115
plum,116
pomegranate,117
pomelo_sweetie,118
potato_red,119
potato_red_washed,120
potato_sweet,121
potato_white,122
quince,123
rambutan,124
raspberry,125
redcurrant,126
salak,127
strawberry,128
strawberry_wedge,129
tamarillo,130
tangelo,131
tomato,132
tomato_cherry_maroon,133
tomato_cherry_orange,134
tomato_cherry_red,135
tomato_cherry_yellow,136
tomato_heart,137
tomato_maroon,138
tomato_not_ripen,139
tomato_yellow,140
walnut,141
watermelon,142
zucchini,143
zucchini_dark,144
